2014-11-16 20:59:19,2014-12-11,2015-01-17,1021,53280.0,34801.0
2014-11-16 20:59:33,2014-12-11,2015-01-18,929,54720.0,34800.0
2014-11-16 20:59:46,2014-12-11,2015-01-19,929,56160.0,34800.0
2014-11-16 21:00:01,2014-12-11,2015-01-20,929,57600.0,34800.0
2014-11-16 21:00:14,2014-12-11,2015-01-21,929,59040.0,34800.0
2014-11-16 21:00:27,2014-12-11,2015-01-22,929,60480.0,34800.0
2014-11-16 21:00:41,2014-12-11,2015-01-23,1021,61920.0,34799.0
2014-11-16 21:00:54,2014-12-11,2015-01-24,966,63360.0,34799.0
2014-11-16 21:01:08,2014-12-11,2015-01-25,929,64800.0,34799.0
2014-11-16 21:01:21,2014-12-11,2015-01-26,929,66240.0,34799.0
2014-11-16 21:01:34,2014-12-11,2015-01-27,929,67680.0,34798.0
2014-11-16 21:01:47,2014-12-11,2015-01-28,958,69120.0,34798.0
2014-11-16 21:02:00,2014-12-11,2015-01-29,966,70560.0,34798.0
2014-11-16 21:02:13,2014-12-11,2015-01-30,986,72000.0,34798.0
2014-11-16 21:02:26,2014-12-11,2015-01-31,929,73440.0,34798.0
2014-11-16 21:02:42,2014-12-12,2015-01-01,1104,28800.0,36237.0
2014-11-16 21:02:57,2014-12-12,2015-01-02,1455,30240.0,36237.0
2014-11-16 21:03:10,2014-12-12,2015-01-03,1409,31680.0,36237.0
2014-11-16 21:03:23,2014-12-12,2015-01-04,1455,33120.0,36237.0
2014-11-16 21:03:35,2014-12-12,2015-01-05,1316,34560.0,36236.0
2014-11-16 21:03:55,2014-12-12,2015-01-06,1067,36000.0,36236.0
2014-11-16 21:04:08,2014-12-12,2015-01-07,1180,37440.0,36236.0
2014-11-16 21:04:21,2014-12-12,2015-01-08,1112,38880.0,36236.0
2014-11-16 21:04:35,2014-12-12,2015-01-09,1182,40320.0,36235.0
2014-11-16 21:04:50,2014-12-12,2015-01-10,1225,41760.0,36235.0
2014-11-16 21:05:04,2014-12-12,2015-01-11,1180,43200.0,36235.0
2014-11-16 21:05:17,2014-12-12,2015-01-12,929,44640.0,36235.0
2014-11-16 21:05:30,2014-12-12,2015-01-13,929,46080.0,36235.0
2014-11-16 21:05:59,2014-12-12,2015-01-14,892,47520.0,36234.0
2014-11-16 21:06:13,2014-12-12,2015-01-15,1021,48960.0,36234.0
2014-11-16 21:06:33,2014-12-12,2015-01-16,984,50400.0,36233.0
2014-11-16 21:06:46,2014-12-12,2015-01-17,1021,51840.0,36233.0
2014-11-16 21:07:01,2014-12-12,2015-01-18,929,53280.0,36233.0
2014-11-16 21:07:14,2014-12-12,2015-01-19,929,54720.0,36233.0
2014-11-16 21:07:26,2014-12-12,2015-01-20,929,56160.0,36233.0
2014-11-16 21:07:38,2014-12-12,2015-01-21,929,57600.0,36232.0
2014-11-16 21:07:52,2014-12-12,2015-01-22,929,59040.0,36232.0
2014-11-16 21:08:05,2014-12-12,2015-01-23,1021,60480.0,36232.0
2014-11-16 21:08:19,2014-12-12,2015-01-24,966,61920.0,36232.0
2014-11-16 21:08:32,2014-12-12,2015-01-25,929,63360.0,36231.0
2014-11-16 21:08:45,2014-12-12,2015-01-26,929,64800.0,36231.0
2014-11-16 21:08:58,2014-12-12,2015-01-27,929,66240.0,36231.0
2014-11-16 21:09:11,2014-12-12,2015-01-28,1021,67680.0,36231.0
2014-11-16 21:09:31,2014-12-12,2015-01-29,966,69120.0,36230.0
2014-11-16 21:09:44,2014-12-12,2015-01-30,1083,70560.0,36230.0
2014-11-16 21:09:59,2014-12-12,2015-01-31,929,72000.0,36230.0
2014-11-16 21:10:12,2014-12-13,2015-01-01,1180,27360.0,37670.0
2014-11-16 21:10:24,2014-12-13,2015-01-02,1564,28800.0,37670.0
2014-11-16 21:10:37,2014-12-13,2015-01-03,1566,30240.0,37669.0
2014-11-16 21:10:50,2014-12-13,2015-01-04,1345,31680.0,37669.0
2014-11-16 21:11:03,2014-12-13,2015-01-05,1220,33120.0,37669.0
2014-11-16 21:11:16,2014-12-13,2015-01-06,1190,34560.0,37669.0
2014-11-16 21:11:30,2014-12-13,2015-01-07,1190,36000.0,37669.0
2014-11-16 21:11:44,2014-12-13,2015-01-08,1190,37440.0,37668.0
2014-11-16 21:11:59,2014-12-13,2015-01-09,1226,38880.0,37668.0
2014-11-16 21:12:12,2014-12-13,2015-01-10,1196,40320.0,37668.0
2014-11-16 21:12:24,2014-12-13,2015-01-11,1160,41760.0,37668.0
2014-11-16 21:12:37,2014-12-13,2015-01-12,1091,43200.0,37667.0
2014-11-16 21:12:53,2014-12-13,2015-01-13,1085,44640.0,37667.0
2014-11-16 21:13:06,2014-12-13,2015-01-14,1085,46080.0,37667.0
2014-11-16 21:13:20,2014-12-13,2015-01-15,1085,47520.0,37667.0
2014-11-16 21:13:33,2014-12-13,2015-01-16,1085,48960.0,37666.0
2014-11-16 21:13:46,2014-12-13,2015-01-17,1085,50400.0,37666.0
2014-11-16 21:13:59,2014-12-13,2015-01-18,1085,51840.0,37666.0
2014-11-16 21:14:13,2014-12-13,2015-01-19,1085,53280.0,37666.0
2014-11-16 21:14:25,2014-12-13,2015-01-20,1085,54720.0,37666.0
2014-11-16 21:14:39,2014-12-13,2015-01-21,1085,56160.0,37665.0
2014-11-16 21:14:51,2014-12-13,2015-01-22,1085,57600.0,37665.0
2014-11-16 21:15:04,2014-12-13,2015-01-23,1085,59040.0,37665.0
2014-11-16 21:15:17,2014-12-13,2015-01-24,1085,60480.0,37665.0
2014-11-16 21:15:29,2014-12-13,2015-01-25,1085,61920.0,37665.0
2014-11-16 21:15:42,2014-12-13,2015-01-26,1085,63360.0,37664.0
2014-11-16 21:15:55,2014-12-13,2015-01-27,1085,64800.0,37664.0
2014-11-16 21:16:08,2014-12-13,2015-01-28,1085,66240.0,37664.0
2014-11-16 21:16:21,2014-12-13,2015-01-29,1085,67680.0,37664.0
2014-11-16 21:16:34,2014-12-13,2015-01-30,1085,69120.0,37663.0
2014-11-16 21:16:48,2014-12-13,2015-01-31,1085,70560.0,37663.0
2014-11-16 21:17:00,2014-12-14,2015-01-01,1066,25920.0,39103.0
2014-11-16 21:17:14,2014-12-14,2015-01-02,1394,27360.0,39103.0
2014-11-16 21:17:27,2014-12-14,2015-01-03,1331,28800.0,39103.0
2014-11-16 21:17:40,2014-12-14,2015-01-04,1425,30240.0,39102.0
2014-11-16 21:17:54,2014-12-14,2015-01-05,1300,31680.0,39102.0
2014-11-16 21:18:06,2014-12-14,2015-01-06,1173,33120.0,39102.0
2014-11-16 21:18:19,2014-12-14,2015-01-07,1180,34560.0,39102.0
2014-11-16 21:18:32,2014-12-14,2015-01-08,1066,36000.0,39101.0
2014-11-16 21:18:45,2014-12-14,2015-01-09,1182,37440.0,39101.0
2014-11-16 21:18:58,2014-12-14,2015-01-10,1066,38880.0,39101.0
2014-11-16 21:19:12,2014-12-14,2015-01-11,1180,40320.0,39101.0
2014-11-16 21:19:25,2014-12-14,2015-01-12,929,41760.0,39101.0
2014-11-16 21:19:37,2014-12-14,2015-01-13,929,43200.0,39100.0
2014-11-16 21:19:51,2014-12-14,2015-01-14,929,44640.0,39100.0
2014-11-16 21:20:03,2014-12-14,2015-01-15,991,46080.0,39100.0
2014-11-16 21:20:15,2014-12-14,2015-01-16,991,47520.0,39100.0
2014-11-16 21:20:28,2014-12-14,2015-01-17,991,48960.0,39100.0
2014-11-16 21:20:41,2014-12-14,2015-01-18,929,50400.0,39099.0
2014-11-16 21:20:55,2014-12-14,2015-01-19,929,51840.0,39099.0
2014-11-16 21:21:08,2014-12-14,2015-01-20,929,53280.0,39099.0
2014-11-16 21:21:21,2014-12-14,2015-01-21,929,54720.0,39099.0
2014-11-16 21:21:33,2014-12-14,2015-01-22,929,56160.0,39098.0
2014-11-16 21:21:46,2014-12-14,2015-01-23,942,57600.0,39098.0
2014-11-16 21:21:57,2014-12-14,2015-01-24,966,59040.0,39098.0
2014-11-16 21:22:10,2014-12-14,2015-01-25,929,60480.0,39098.0
2014-11-16 21:22:24,2014-12-14,2015-01-26,929,61920.0,39098.0
2014-11-16 21:22:39,2014-12-14,2015-01-27,929,63360.0,39097.0
2014-11-16 21:22:51,2014-12-14,2015-01-28,1021,64800.0,39097.0
2014-11-16 21:23:04,2014-12-14,2015-01-29,966,66240.0,39097.0
2014-11-16 21:23:16,2014-12-14,2015-01-30,991,67680.0,39097.0
2014-11-16 21:23:29,2014-12-14,2015-01-31,929,69120.0,39097.0
2014-11-16 21:23:42,2014-12-15,2015-01-01,1104,24480.0,40536.0
2014-11-16 21:23:54,2014-12-15,2015-01-02,1394,25920.0,40536.0
2014-11-16 21:24:05,2014-12-15,2015-01-03,1461,27360.0,40536.0
2014-11-16 21:24:18,2014-12-15,2015-01-04,1345,28800.0,40536.0
2014-11-16 21:24:31,2014-12-15,2015-01-05,1226,30240.0,40535.0
2014-11-16 21:24:44,2014-12-15,2015-01-06,1173,31680.0,40535.0
2014-11-16 21:24:57,2014-12-15,2015-01-07,1180,33120.0,40535.0
2014-11-16 21:25:10,2014-12-15,2015-01-08,1180,34560.0,40535.0
2014-11-16 21:25:22,2014-12-15,2015-01-09,1182,36000.0,40535.0
2014-11-16 21:25:36,2014-12-15,2015-01-10,1190,37440.0,40534.0
2014-11-16 21:25:47,2014-12-15,2015-01-11,1147,38880.0,40534.0
2014-11-16 21:26:01,2014-12-15,2015-01-12,929,40320.0,40534.0
2014-11-16 21:26:15,2014-12-15,2015-01-13,929,41760.0,40534.0
2014-11-16 21:26:27,2014-12-15,2015-01-14,929,43200.0,40534.0
2014-11-16 21:26:39,2014-12-15,2015-01-15,1066,44640.0,40533.0
2014-11-16 21:26:57,2014-12-15,2015-01-16,1066,46080.0,40533.0
2014-11-16 21:27:11,2014-12-15,2015-01-17,1021,47520.0,40533.0
2014-11-16 21:27:23,2014-12-15,2015-01-18,929,48960.0,40533.0
2014-11-16 21:27:36,2014-12-15,2015-01-19,929,50400.0,40532.0
2014-11-16 21:27:51,2014-12-15,2015-01-20,929,51840.0,40532.0
2014-11-16 21:28:17,2014-12-15,2015-01-21,975,53280.0,40532.0
2014-11-16 21:28:30,2014-12-15,2015-01-22,929,54720.0,40532.0
2014-11-16 21:28:41,2014-12-15,2015-01-23,1021,56160.0,40531.0
2014-11-16 21:28:53,2014-12-15,2015-01-24,966,57600.0,40531.0
2014-11-16 21:29:05,2014-12-15,2015-01-25,929,59040.0,40531.0
2014-11-16 21:29:18,2014-12-15,2015-01-26,929,60480.0,40531.0
2014-11-16 21:29:31,2014-12-15,2015-01-27,929,61920.0,40530.0
2014-11-16 21:29:45,2014-12-15,2015-01-28,1021,63360.0,40530.0
2014-11-16 21:30:01,2014-12-15,2015-01-29,966,64800.0,40530.0
2014-11-16 21:30:13,2014-12-15,2015-01-30,1021,66240.0,40530.0
2014-11-16 21:30:25,2014-12-15,2015-01-31,929,67680.0,40530.0
2014-11-16 21:30:37,2014-12-16,2015-01-01,988,23040.0,41969.0
2014-11-16 21:30:51,2014-12-16,2015-01-02,1354,24480.0,41969.0
2014-11-16 21:31:04,2014-12-16,2015-01-03,1331,25920.0,41969.0
2014-11-16 21:31:22,2014-12-16,2015-01-04,1416,27360.0,41969.0
2014-11-16 21:31:42,2014-12-16,2015-01-05,1276,28800.0,41968.0
2014-11-16 21:31:56,2014-12-16,2015-01-06,1133,30240.0,41968.0
2014-11-16 21:32:10,2014-12-16,2015-01-07,1180,31680.0,41968.0
2014-11-16 21:32:26,2014-12-16,2015-01-08,k,33120.0,41968.0
2014-11-16 21:32:39,2014-12-16,2015-01-09,k,34560.0,41967.0
2014-11-16 21:32:51,2014-12-16,2015-01-10,1225,36000.0,41967.0
2014-11-16 21:33:04,2014-12-16,2015-01-11,1189,37440.0,41967.0
2014-11-16 21:33:16,2014-12-16,2015-01-12,905,38880.0,41967.0
2014-11-16 21:33:29,2014-12-16,2015-01-13,905,40320.0,41967.0
2014-11-16 21:33:42,2014-12-16,2015-01-14,905,41760.0,41966.0
2014-11-16 21:33:55,2014-12-16,2015-01-15,999,43200.0,41966.0
2014-11-16 21:34:08,2014-12-16,2015-01-16,999,44640.0,41966.0
2014-11-16 21:34:21,2014-12-16,2015-01-17,999,46080.0,41966.0
2014-11-16 21:34:35,2014-12-16,2015-01-18,905,47520.0,41965.0
2014-11-16 21:34:47,2014-12-16,2015-01-19,905,48960.0,41965.0
2014-11-16 21:35:01,2014-12-16,2015-01-20,905,50400.0,41965.0
2014-11-16 21:35:13,2014-12-16,2015-01-21,905,51840.0,41965.0
2014-11-16 21:35:25,2014-12-16,2015-01-22,905,53280.0,41965.0
2014-11-16 21:35:40,2014-12-16,2015-01-23,999,54720.0,41964.0
2014-11-16 21:35:52,2014-12-16,2015-01-24,942,56160.0,41964.0
2014-11-16 21:36:05,2014-12-16,2015-01-25,905,57600.0,41964.0
2014-11-16 21:36:18,2014-12-16,2015-01-26,905,59040.0,41964.0
2014-11-16 21:36:33,2014-12-16,2015-01-27,892,60480.0,41963.0
2014-11-16 21:36:45,2014-12-16,2015-01-28,999,61920.0,41963.0
2014-11-16 21:36:59,2014-12-16,2015-01-29,942,63360.0,41963.0
2014-11-16 21:37:12,2014-12-16,2015-01-30,999,64800.0,41963.0
2014-11-16 21:37:25,2014-12-16,2015-01-31,905,66240.0,41963.0
2014-11-16 21:37:38,2014-12-17,2015-01-01,1284,21600.0,43402.0
2014-11-16 21:37:51,2014-12-17,2015-01-02,1505,23040.0,43402.0
2014-11-16 21:38:04,2014-12-17,2015-01-03,1590,24480.0,43402.0
2014-11-16 21:38:17,2014-12-17,2015-01-04,1505,25920.0,43402.0
2014-11-16 21:38:31,2014-12-17,2015-01-05,1380,27360.0,43401.0
2014-11-16 21:38:45,2014-12-17,2015-01-06,1380,28800.0,43401.0
2014-11-16 21:38:58,2014-12-17,2015-01-07,1311,30240.0,43401.0
2014-11-16 21:39:12,2014-12-17,2015-01-08,1350,31680.0,43401.0
2014-11-16 21:39:27,2014-12-17,2015-01-09,1380,33120.0,43401.0
2014-11-16 21:39:49,2014-12-17,2015-01-10,1350,34560.0,43400.0
2014-11-16 21:40:03,2014-12-17,2015-01-11,1245,36000.0,43400.0
2014-11-16 21:40:16,2014-12-17,2015-01-12,1227,37440.0,43400.0
2014-11-16 21:40:28,2014-12-17,2015-01-13,1082,38880.0,43400.0
2014-11-16 21:40:41,2014-12-17,2015-01-14,1227,40320.0,43399.0
2014-11-16 21:40:56,2014-12-17,2015-01-15,1082,41760.0,43399.0
2014-11-16 21:41:08,2014-12-17,2015-01-16,1245,43200.0,43399.0
2014-11-16 21:41:23,2014-12-17,2015-01-17,1082,44640.0,43399.0
2014-11-16 21:41:36,2014-12-17,2015-01-18,1082,46080.0,43398.0
2014-11-16 21:41:50,2014-12-17,2015-01-19,1219,47520.0,43398.0
2014-11-16 21:42:03,2014-12-17,2015-01-20,1120,48960.0,43398.0
2014-11-16 21:42:16,2014-12-17,2015-01-21,1183,50400.0,43398.0
2014-11-16 21:42:29,2014-12-17,2015-01-22,1120,51840.0,43398.0
2014-11-16 21:42:42,2014-12-17,2015-01-23,1082,53280.0,43397.0
2014-11-16 21:42:57,2014-12-17,2015-01-24,1129,54720.0,43397.0
2014-11-16 21:43:11,2014-12-17,2015-01-25,1082,56160.0,43397.0
2014-11-16 21:43:25,2014-12-17,2015-01-26,1175,57600.0,43397.0
2014-11-16 21:43:38,2014-12-17,2015-01-27,1082,59040.0,43396.0
2014-11-16 21:43:50,2014-12-17,2015-01-28,1175,60480.0,43396.0
2014-11-16 21:44:08,2014-12-17,2015-01-29,1129,61920.0,43396.0
2014-11-16 21:44:22,2014-12-17,2015-01-30,1082,63360.0,43396.0
2014-11-16 21:44:35,2014-12-17,2015-01-31,1129,64800.0,43395.0
2014-11-16 21:44:49,2014-12-18,2015-01-01,1383,20160.0,44835.0
2014-11-16 21:45:05,2014-12-18,2015-01-02,1555,21600.0,44835.0
2014-11-16 21:45:23,2014-12-18,2015-01-03,1696,23040.0,44835.0
2014-11-16 21:45:35,2014-12-18,2015-01-04,1555,24480.0,44834.0
2014-11-16 21:45:47,2014-12-18,2015-01-05,1430,25920.0,44834.0
2014-11-16 21:46:00,2014-12-18,2015-01-06,1430,27360.0,44834.0
2014-11-16 21:46:13,2014-12-18,2015-01-07,1400,28800.0,44834.0
2014-11-16 21:46:26,2014-12-18,2015-01-08,1400,30240.0,44834.0
2014-11-16 21:46:39,2014-12-18,2015-01-09,1408,31680.0,44833.0
2014-11-16 21:46:53,2014-12-18,2015-01-10,1400,33120.0,44833.0
2014-11-16 21:47:06,2014-12-18,2015-01-11,1295,34560.0,44833.0
2014-11-16 21:47:19,2014-12-18,2015-01-12,1138,36000.0,44833.0
2014-11-16 21:47:32,2014-12-18,2015-01-13,1133,37440.0,44832.0
2014-11-16 21:47:44,2014-12-18,2015-01-14,1133,38880.0,44832.0
2014-11-16 21:47:57,2014-12-18,2015-01-15,1238,40320.0,44832.0
2014-11-16 21:48:10,2014-12-18,2015-01-16,1233,41760.0,44832.0
2014-11-16 21:48:25,2014-12-18,2015-01-17,1233,43200.0,44832.0
2014-11-16 21:48:38,2014-12-18,2015-01-18,1133,44640.0,44831.0
2014-11-16 21:48:52,2014-12-18,2015-01-19,1133,46080.0,44831.0
2014-11-16 21:49:05,2014-12-18,2015-01-20,1133,47520.0,44831.0
2014-11-16 21:49:19,2014-12-18,2015-01-21,1133,48960.0,44831.0
2014-11-16 21:49:32,2014-12-18,2015-01-22,1133,50400.0,44830.0
2014-11-16 21:49:45,2014-12-18,2015-01-23,1233,51840.0,44830.0
2014-11-16 21:49:59,2014-12-18,2015-01-24,1173,53280.0,44830.0
2014-11-16 21:50:12,2014-12-18,2015-01-25,1133,54720.0,44830.0
2014-11-16 21:50:25,2014-12-18,2015-01-26,1133,56160.0,44830.0
2014-11-16 21:50:38,2014-12-18,2015-01-27,1133,57600.0,44829.0
2014-11-16 21:50:51,2014-12-18,2015-01-28,1233,59040.0,44829.0
2014-11-16 21:51:03,2014-12-18,2015-01-29,1173,60480.0,44829.0
2014-11-16 21:51:16,2014-12-18,2015-01-30,1233,61920.0,44829.0
2014-11-16 21:51:30,2014-12-18,2015-01-31,1133,63360.0,44829.0
2014-11-16 21:51:42,2014-12-19,2015-01-01,1716,18720.0,46268.0
2014-11-16 21:51:57,2014-12-19,2015-01-02,1764,20160.0,46268.0
2014-11-16 21:52:10,2014-12-19,2015-01-03,1896,21600.0,46268.0
2014-11-16 21:52:22,2014-12-19,2015-01-04,1826,23040.0,46268.0
2014-11-16 21:52:36,2014-12-19,2015-01-05,1686,24480.0,46267.0
2014-11-16 21:52:48,2014-12-19,2015-01-06,1548,25920.0,46267.0
2014-11-16 21:53:01,2014-12-19,2015-01-07,1682,27360.0,46267.0
2014-11-16 21:53:16,2014-12-19,2015-01-08,1611,28800.0,46267.0
2014-11-16 21:53:27,2014-12-19,2015-01-09,1551,30240.0,46267.0
2014-11-16 21:53:41,2014-12-19,2015-01-10,1611,31680.0,46266.0
2014-11-16 21:53:55,2014-12-19,2015-01-11,1628,33120.0,46266.0
2014-11-16 21:54:08,2014-12-19,2015-01-12,1289,34560.0,46266.0
2014-11-16 21:54:22,2014-12-19,2015-01-13,1289,36000.0,46266.0
2014-11-16 21:54:35,2014-12-19,2015-01-14,1289,37440.0,46265.0
2014-11-16 21:54:47,2014-12-19,2015-01-15,1383,38880.0,46265.0
2014-11-16 21:55:00,2014-12-19,2015-01-16,1383,40320.0,46265.0
2014-11-16 21:55:12,2014-12-19,2015-01-17,1383,41760.0,46265.0
2014-11-16 21:55:24,2014-12-19,2015-01-18,1289,43200.0,46265.0
2014-11-16 21:55:36,2014-12-19,2015-01-19,1289,44640.0,46264.0
2014-11-16 21:55:49,2014-12-19,2015-01-20,1289,46080.0,46264.0
2014-11-16 21:56:03,2014-12-19,2015-01-21,1289,47520.0,46264.0
2014-11-16 21:56:18,2014-12-19,2015-01-22,1289,48960.0,46264.0
2014-11-16 21:56:31,2014-12-19,2015-01-23,1383,50400.0,46263.0
2014-11-16 21:56:45,2014-12-19,2015-01-24,1327,51840.0,46263.0
2014-11-16 21:57:00,2014-12-19,2015-01-25,1289,53280.0,46263.0
2014-11-16 21:57:19,2014-12-19,2015-01-26,1289,54720.0,46263.0
2014-11-16 21:57:32,2014-12-19,2015-01-27,1289,56160.0,46262.0
2014-11-16 21:57:47,2014-12-19,2015-01-28,1383,57600.0,46262.0
2014-11-16 21:58:01,2014-12-19,2015-01-29,1327,59040.0,46262.0
2014-11-16 21:58:13,2014-12-19,2015-01-30,1383,60480.0,46262.0
2014-11-16 21:58:27,2014-12-19,2015-01-31,1289,61920.0,46262.0
2014-11-16 21:58:41,2014-12-20,2015-01-01,1686,17280.0,47701.0
2014-11-16 21:58:53,2014-12-20,2015-01-02,1764,18720.0,47701.0
2014-11-16 21:59:06,2014-12-20,2015-01-03,1896,20160.0,47701.0
2014-11-16 21:59:20,2014-12-20,2015-01-04,1826,21600.0,47701.0
2014-11-16 21:59:34,2014-12-20,2015-01-05,1686,23040.0,47700.0
2014-11-16 21:59:47,2014-12-20,2015-01-06,1670,24480.0,47700.0
2014-11-16 22:00:00,2014-12-20,2015-01-07,1682,25920.0,47700.0
2014-11-16 22:00:13,2014-12-20,2015-01-08,1563,27360.0,47700.0
2014-11-16 22:00:28,2014-12-20,2015-01-09,1551,28800.0,47700.0
2014-11-16 22:00:42,2014-12-20,2015-01-10,1611,30240.0,47699.0
2014-11-16 22:00:54,2014-12-20,2015-01-11,1611,31680.0,47699.0
2014-11-16 22:01:07,2014-12-20,2015-01-12,1289,33120.0,47699.0
2014-11-16 22:01:20,2014-12-20,2015-01-13,1289,34560.0,47699.0
2014-11-16 22:01:33,2014-12-20,2015-01-14,1289,36000.0,47698.0
2014-11-16 22:01:46,2014-12-20,2015-01-15,1383,37440.0,47698.0
2014-11-16 22:01:58,2014-12-20,2015-01-16,1383,38880.0,47698.0
2014-11-16 22:02:11,2014-12-20,2015-01-17,1383,40320.0,47698.0
2014-11-16 22:02:24,2014-12-20,2015-01-18,1289,41760.0,47698.0
2014-11-16 22:02:37,2014-12-20,2015-01-19,1289,43200.0,47697.0
2014-11-16 22:02:50,2014-12-20,2015-01-20,1289,44640.0,47697.0
2014-11-16 22:03:03,2014-12-20,2015-01-21,1289,46080.0,47697.0
2014-11-16 22:03:18,2014-12-20,2015-01-22,1289,47520.0,47697.0
2014-11-16 22:03:32,2014-12-20,2015-01-23,1383,48960.0,47696.0
2014-11-16 22:03:45,2014-12-20,2015-01-24,1327,50400.0,47696.0
2014-11-16 22:03:57,2014-12-20,2015-01-25,1289,51840.0,47696.0
2014-11-16 22:04:12,2014-12-20,2015-01-26,1336,53280.0,47696.0
2014-11-16 22:04:25,2014-12-20,2015-01-27,1289,54720.0,47696.0
2014-11-16 22:04:37,2014-12-20,2015-01-28,1353,56160.0,47695.0
2014-11-16 22:04:50,2014-12-20,2015-01-29,1327,57600.0,47695.0
2014-11-16 22:05:04,2014-12-20,2015-01-30,1381,59040.0,47695.0
2014-11-16 22:05:17,2014-12-20,2015-01-31,1289,60480.0,47695.0
2014-11-16 22:05:29,2014-12-21,2015-01-01,1480,15840.0,49135.0
2014-11-16 22:05:42,2014-12-21,2015-01-02,1605,17280.0,49134.0
2014-11-16 22:05:54,2014-12-21,2015-01-03,1480,18720.0,49134.0
2014-11-16 22:06:08,2014-12-21,2015-01-04,1605,20160.0,49134.0
2014-11-16 22:06:21,2014-12-21,2015-01-05,1480,21600.0,49134.0
2014-11-16 22:06:34,2014-12-21,2015-01-06,1480,23040.0,49133.0
2014-11-16 22:06:47,2014-12-21,2015-01-07,1450,24480.0,49133.0
2014-11-16 22:06:59,2014-12-21,2015-01-08,1421,25920.0,49133.0
2014-11-16 22:07:12,2014-12-21,2015-01-09,1420,27360.0,49133.0
2014-11-16 22:07:26,2014-12-21,2015-01-10,1437,28800.0,49133.0
2014-11-16 22:07:39,2014-12-21,2015-01-11,1345,30240.0,49132.0
2014-11-16 22:07:51,2014-12-21,2015-01-12,1163,31680.0,49132.0
2014-11-16 22:08:03,2014-12-21,2015-01-13,1163,33120.0,49132.0
2014-11-16 22:08:17,2014-12-21,2015-01-14,1163,34560.0,49132.0
2014-11-16 22:08:32,2014-12-21,2015-01-15,1214,36000.0,49131.0
2014-11-16 22:08:57,2014-12-21,2015-01-16,1301,37440.0,49131.0
2014-11-16 22:09:12,2014-12-21,2015-01-17,1256,38880.0,49131.0
2014-11-16 22:09:26,2014-12-21,2015-01-18,1163,40320.0,49131.0
2014-11-16 22:09:41,2014-12-21,2015-01-19,1163,41760.0,49130.0
2014-11-16 22:09:55,2014-12-21,2015-01-20,1163,43200.0,49130.0
2014-11-16 22:10:13,2014-12-21,2015-01-21,1146,44640.0,49130.0
2014-11-16 22:10:27,2014-12-21,2015-01-22,1163,46080.0,49130.0
2014-11-16 22:10:40,2014-12-21,2015-01-23,1167,47520.0,49129.0
2014-11-16 22:10:58,2014-12-21,2015-01-24,1189,48960.0,49129.0
2014-11-16 22:11:17,2014-12-21,2015-01-25,1146,50400.0,49129.0
2014-11-16 22:11:29,2014-12-21,2015-01-26,1163,51840.0,49129.0
2014-11-16 22:11:43,2014-12-21,2015-01-27,1163,53280.0,49128.0
2014-11-16 22:12:02,2014-12-21,2015-01-28,1241,54720.0,49128.0
2014-11-16 22:12:16,2014-12-21,2015-01-29,1189,56160.0,49128.0
2014-11-16 22:12:30,2014-12-21,2015-01-30,1167,57600.0,49128.0
2014-11-16 22:12:43,2014-12-21,2015-01-31,1163,59040.0,49127.0
2014-11-16 22:12:56,2014-12-22,2015-01-01,1383,14400.0,50567.0
2014-11-16 22:13:09,2014-12-22,2015-01-02,1525,15840.0,50567.0
2014-11-16 22:13:21,2014-12-22,2015-01-03,1693,17280.0,50567.0
2014-11-16 22:13:35,2014-12-22,2015-01-04,1525,18720.0,50566.0
2014-11-16 22:13:48,2014-12-22,2015-01-05,1400,20160.0,50566.0
2014-11-16 22:14:01,2014-12-22,2015-01-06,1400,21600.0,50566.0
2014-11-16 22:14:14,2014-12-22,2015-01-07,1370,23040.0,50566.0
2014-11-16 22:14:25,2014-12-22,2015-01-08,1323,24480.0,50566.0
2014-11-16 22:14:40,2014-12-22,2015-01-09,1400,25920.0,50565.0
2014-11-16 22:14:53,2014-12-22,2015-01-10,1370,27360.0,50565.0
2014-11-16 22:15:05,2014-12-22,2015-01-11,1265,28800.0,50565.0
2014-11-16 22:15:19,2014-12-22,2015-01-12,1133,30240.0,50565.0
2014-11-16 22:15:32,2014-12-22,2015-01-13,1078,31680.0,50564.0
2014-11-16 22:15:45,2014-12-22,2015-01-14,1077,33120.0,50564.0
2014-11-16 22:15:58,2014-12-22,2015-01-15,1077,34560.0,50564.0
2014-11-16 22:16:11,2014-12-22,2015-01-16,1233,36000.0,50564.0
2014-11-16 22:16:24,2014-12-22,2015-01-17,1098,37440.0,50564.0
2014-11-16 22:16:36,2014-12-22,2015-01-18,1091,38880.0,50563.0
2014-11-16 22:16:49,2014-12-22,2015-01-19,1084,40320.0,50563.0
2014-11-16 22:17:01,2014-12-22,2015-01-20,1077,41760.0,50563.0
2014-11-16 22:17:14,2014-12-22,2015-01-21,1077,43200.0,50563.0
2014-11-16 22:17:27,2014-12-22,2015-01-22,1077,44640.0,50563.0
2014-11-16 22:17:41,2014-12-22,2015-01-23,1091,46080.0,50562.0
2014-11-16 22:17:54,2014-12-22,2015-01-24,1091,47520.0,50562.0
2014-11-16 22:18:07,2014-12-22,2015-01-25,1091,48960.0,50562.0
2014-11-16 22:18:19,2014-12-22,2015-01-26,1077,50400.0,50562.0
2014-11-16 22:18:32,2014-12-22,2015-01-27,1077,51840.0,50561.0
